Time,Motion
56.47542,161.58667
56.493362,160.80713
56.507595,160.80713
56.52588,160.62592
56.54302,160.62592
56.557743,160.62592
56.576202,159.59863
56.592216,159.59863
56.61361,158.70947
56.62554,158.70947
56.643917,159.0846
56.660767,159.0846
56.676044,159.0846
56.69404,158.2627
56.708996,158.2627
56.72618,158.35822
56.74199,158.35822
56.758377,158.35822
56.777172,157.43219
56.79256,157.43219
56.813972,156.73108
56.825623,156.73108
56.84234,156.73108
56.86004,156.15387
56.87624,156.15387
56.892757,156.30328
56.90835,156.30328
56.92577,157.73267
56.944336,157.73267
56.959343,157.73267
56.9763,157.6875
56.99204,157.6875
57.01432,157.22223
57.025597,157.22223
57.0438,156.2143
57.0602,156.2143
57.075027,156.2143
57.093544,156.45905
57.10953,156.45905
57.126095,157.45587
57.142555,157.45587
57.158928,157.45587
57.177532,157.12177
57.19348,157.12177
57.210293,158.06665
57.225464,158.06665
57.243683,157.52899
57.260006,157.52899
57.276314,157.52899
57.29332,158.7008
57.3094,158.7008
57.325592,158.36218
57.344086,158.36218
57.358536,158.36218
57.377396,159.75397
57.392498,159.75397
57.411076,159.65424
57.425373,159.65424
57.442802,159.65424
57.460518,159.0672
57.47551,159.0672
57.494125,160.5357
57.508423,160.5357
57.52657,160.5357
57.54417,160.82245
57.559578,160.82245
57.57702,159.2475
57.592342,159.2475
57.610294,159.12622
57.626358,159.12622
57.642944,159.12622
57.661198,158.7536
57.674477,158.7536
57.69701,158.58826
57.709496,158.58826
57.725494,159.06085
57.74314,159.06085
57.759583,159.06085
57.77722,159.58209
57.792374,159.58209
57.811104,159.15082
57.82613,159.15082
57.84331,159.15082
57.861015,159.73383
57.875263,159.73383
57.89441,160.43591
57.908703,160.43591
57.925,160.03906
57.942493,160.03906
57.959595,160.03906
57.97774,160.8811
57.992615,160.8811
58.013386,161.29285
58.025764,161.29285
58.04365,159.66443
58.06048,159.66443
58.07492,159.66443
58.09464,159.28662
58.108746,159.28662
58.126144,160.38739
58.14374,160.38739
58.1586,160.38739
58.176723,159.21948
58.19312,159.21948
58.210648,159.43384
58.225746,159.43384
58.24383,159.98279
58.260452,159.98279
58.27567,159.98279
58.296627,159.71295
58.308918,159.71295
58.32634,158.93695
58.343903,158.93695
58.358543,158.93695
58.378284,159.53906
58.392826,159.53906
58.409267,160.01642
58.426174,160.01642
58.44179,160.01642
58.460995,160.31781
58.475807,160.31781
58.49457,160.73041
58.50827,160.73041
58.52653,159.64801
58.54453,159.64801
58.56051,159.64801
58.577023,159.60486
58.593506,159.60486
58.609776,158.79999
58.626225,158.79999
58.642204,158.79999
58.65958,159.38391
58.675613,159.38391
58.693832,160.47101
58.709312,160.47101
58.725822,160.20001
58.742466,160.20001
58.758907,160.20001
58.775776,159.15576
58.7939,159.15576
58.80909,158.93042
58.82502,158.93042
58.842087,158.93042
58.85988,158.28949
58.875446,158.28949
58.89305,159.29205
58.908382,159.29205
58.926594,157.84955
58.94341,157.84955
58.959602,157.84955
58.97751,158.79999
58.992687,158.79999
59.009777,159.2901
59.026176,159.2901
59.041958,159.2901
59.059536,160.10687
59.075817,160.10687
59.09496,159.53656
59.108604,159.53656
59.12657,159.15106
59.144318,159.15106
59.158455,159.15106
59.177464,159.49286
59.191498,159.49286
59.21009,159.74792
59.22605,159.74792
59.243847,159.53656
59.259766,159.53656
59.27504,159.53656
59.2935,158.99188
59.310444,158.99188
59.32659,159.05469
59.34407,159.05469
59.35864,159.05469
59.37763,158.79834
59.393147,158.79834
59.410152,159.50757
59.428745,159.50757
59.443893,158.96063
59.460663,158.96063
59.475067,158.96063
59.492676,159.34918
59.508453,159.34918
59.526173,159.52002
59.543404,159.52002
59.559242,159.52002
59.577827,158.39685
59.593513,158.39685
59.609844,158.97351
59.62613,158.97351
59.642365,158.97351
59.659916,158.72931
59.676266,158.72931
59.69293,158.67224
59.709335,158.67224
59.726395,158.479
59.742325,158.479
59.75823,158.479
59.777058,158.6712
59.793236,158.6712
59.814907,158.29456
59.824787,158.29456
59.84373,159.37708
59.858456,159.37708
59.876366,159.37708
59.8932,159.3158
59.90772,159.3158
59.924973,158.94019
59.942093,158.94019
59.95822,158.94019
59.97828,159.10565
59.991848,159.10565
60.00891,160.03052
60.02581,160.03052
60.043766,160.9375
60.059963,160.9375
60.07613,160.9375
60.092323,161.78625
60.109894,161.78625
60.12712,164.2154
60.14436,164.2154
60.159973,164.2154
60.17783,163.84784
60.19235,163.84784
60.210598,164.7843
60.225197,164.7843
60.242535,164.7843
60.25992,165.44586
60.27581,165.44586
60.294605,165.66174
60.30883,165.66174
60.325787,167.10492
60.34341,167.10492
60.35983,167.10492
60.3767,169.31537
60.392735,169.31537
60.414505,170.41559
60.425323,170.41559
60.44159,170.41559
60.46111,170.70062
60.475315,170.70062
60.492386,171.87177
60.509388,171.87177
60.525993,172.10065
60.54477,172.10065
60.559242,172.10065
60.576157,173.75757
60.592644,173.75757
60.610306,175.92169
60.62607,175.92169
60.64267,175.92169
60.66018,177.90741
60.67538,177.90741
60.69341,178.5849
60.709724,178.5849
60.725918,180.5564
60.743015,180.5564
60.759117,180.5564
60.777336,181.16028
60.79241,181.16028
60.810345,182.1615
60.825703,182.1615
60.84177,182.1615
60.859344,183.98114
60.876007,183.98114
60.89423,185.33759
60.909023,185.33759
60.92644,185.03925
60.94297,185.03925
60.959415,185.03925
60.97815,185.9154
60.993332,185.9154
61.010307,186.70227
61.02561,186.70227
61.04253,186.70227
61.0602,187.0216
61.075874,187.0216
61.09369,190.27734
61.109535,190.27734
61.12579,190.38159
61.143684,190.38159
61.15889,190.38159
61.1775,190.7232
61.191956,190.7232
61.222748,192.02686
61.23289,192.02686
61.24837,192.54071
61.262875,192.54071
61.27945,192.54071
61.2974,194.03906
61.312576,194.03906
61.331223,196.9245
61.34665,196.9245
61.36433,197.87946
61.381023,197.87946
61.396614,197.87946
61.41541,197.84766
61.42993,197.84766
61.447243,198.38159
61.465332,198.38159
61.480137,198.38159
61.496807,200.5578
61.513866,200.5578
61.535507,201.80573
61.54693,201.80573
61.564198,202.91895
61.580437,202.91895
61.596638,202.91895
61.61487,202.85889
61.62972,202.85889
61.645664,202.52942
61.664734,202.52942
61.679928,202.52942
61.69789,203.677
61.713757,203.677
61.731606,204.48633
61.74724,204.48633
61.764008,205.1582
61.780605,205.1582
61.797024,205.1582
61.8155,205.73285
61.829914,205.73285
61.8487,207.4643
61.86391,207.4643
61.881382,207.4643
61.900375,208.04254
61.91363,208.04254
61.931362,208.30334
61.946835,208.30334
61.96412,209.03448
61.980934,209.03448
61.996925,209.03448
62.014774,209.36469
62.030914,209.36469
62.04759,210.76788
62.06329,210.76788
62.081394,210.76788
62.09911,212.76746
62.112926,212.76746
62.1318,212.76642
62.146065,212.76642
62.16281,212.76642
62.18304,212.7273
62.196957,212.7273
62.215702,213.3205
62.23066,213.3205
62.24766,214.62
62.262814,214.62
62.27999,214.62
62.298557,214.5592
62.314148,214.5592
62.330738,215.02484
62.345753,215.02484
62.362717,215.02484
62.381775,214.91174
62.396877,214.91174
62.414757,215.68054
62.430283,215.68054
62.44668,214.92352
62.464542,214.92352
62.479538,214.92352
62.49861,215.15002
62.513268,215.15002
62.530567,214.18665
62.54735,214.18665
62.563797,215.28821
62.580418,215.28821
62.59739,215.28821
62.614063,215.37762
62.62908,215.37762
62.647694,216.125
62.663437,216.125
62.67971,216.125
62.698692,215.96735
62.713516,215.96735
62.732346,215.31055
62.746372,215.31055
62.763817,214.94855
62.78131,214.94855
62.79755,214.94855
62.8154,215.27026
62.831768,215.27026
62.8488,215.59033
62.86471,215.59033
62.88182,215.59033
62.89855,215.57324
62.91393,215.57324
62.931156,214.77777
62.946335,214.77777
62.963886,214.51788
62.980835,214.51788
62.99695,214.51788
63.016052,215.03973
63.029915,215.03973
63.04853,215.00653
63.063923,215.00653
63.080025,215.00653
63.096634,215.78748
63.11313,215.78748
63.133213,215.33112
63.146473,215.33112
63.163967,215.69427
63.18279,215.69427
63.19723,215.69427
63.216156,214.57721
63.230213,214.57721
63.24703,215.05835
63.264587,215.05835
63.28009,215.05835
63.296864,215.10419
63.31423,215.10419
63.33102,214.61633
63.347057,214.61633
63.364662,214.6607
63.380924,214.6607
63.397045,214.6607
63.41409,214.17834
63.429573,214.17834
63.44829,214.8645
63.46327,214.8645
63.47943,214.8645
63.49899,213.17902
63.514683,213.17902
63.531784,213.27979
63.54595,213.27979
63.564518,213.38556
63.580517,213.38556
63.596733,213.38556
63.61472,213.40002
63.62988,213.40002
63.64872,212.66882
63.66436,212.66882
63.679737,212.66882
63.69818,212.88538
63.714783,212.88538
63.731247,212.27484
63.74684,212.27484
63.763725,213.25568
63.780598,213.25568
63.796192,213.25568
63.81534,213.4491
63.82905,213.4491
63.84626,213.38464
63.86487,213.38464
63.88124,213.38464
63.8994,212.7381
63.912785,212.7381
63.930573,212.44312
63.947758,212.44312
63.9649,213.2619
63.980476,213.2619
63.99673,213.2619
64.01439,212.65387
64.029945,212.65387
64.0482,212.29517
64.06396,212.29517
64.08053,212.29517
64.098145,212.29517
64.114044,212.29517
64.13169,211.81012
64.14644,211.81012
64.16411,211.62317
64.18027,211.62317
64.19692,211.62317
64.215996,213.45752
64.22994,213.45752
64.24792,213.98651
64.26317,213.98651
64.280464,213.98651
64.29757,211.50342
64.31297,211.50342
64.332565,211.69934
64.3479,211.69934
64.36371,211.47644
64.38215,211.47644
64.397804,211.47644
64.413895,212.72943
64.430565,212.72943
64.44815,211.26318
64.46352,211.26318
64.48026,211.26318
64.49934,211.25464
64.51362,211.25464
64.53187,211.13562
64.54695,211.13562
64.563995,211.88354
64.58096,211.88354
64.5964,211.88354
64.61478,211.75757
64.63049,211.75757
64.64901,212.08508
64.66254,212.08508
64.68005,212.08508
64.69864,211.90753
64.71324,211.90753
64.73205,211.73077
64.74738,211.73077
64.76464,210.68964
64.78042,210.68964
64.796555,210.68964
64.814606,210.41559
64.82954,210.41559
64.84793,211.49695
64.86236,211.49695
64.87963,211.49695
64.898544,210.81708
64.91271,210.81708
64.930565,210.44312
64.94654,210.44312
64.96332,210.44312
64.98045,209.64026
64.996605,209.64026
65.01501,211.33783
65.02974,211.33783
65.04774,210.2038
65.064156,210.2038
65.07957,210.2038
65.096725,210.61627
65.112595,210.61627
65.130585,210.3714
65.148,210.3714
65.16443,210.10907
65.181046,210.10907
65.19642,210.10907
65.214584,209.93085
65.229355,209.93085
65.24836,210.55817
65.26254,210.55817
65.27972,210.55817
65.298775,212.29688
65.313354,212.29688
65.33263,209.77399
65.34742,209.77399
65.36408,209.1734
65.381966,209.1734
65.39827,209.1734
65.4147,208.19397
65.4295,208.19397
65.44813,208.94012
65.4636,208.94012
65.4791,208.94012
65.49857,208.69409
65.514046,208.69409
65.5313,209.38763
65.54615,209.38763
65.563705,208.7605
65.57978,208.7605
65.596565,208.7605
65.61578,207.90186
65.6297,207.90186
65.64869,208.13495
65.66416,208.13495
65.67964,208.13495
65.69878,208.2586
65.71291,208.2586
65.732346,208.203
65.74655,208.203
65.763885,206.7826
65.781044,206.7826
65.79589,206.7826
65.81534,208.54108
65.83123,208.54108
65.84762,207.61536
65.86311,207.61536
65.880424,207.61536
65.899345,206.38257
65.91251,206.38257
65.93438,206.3789
65.94715,206.3789
65.964134,207.21832
65.982735,207.21832
65.9978,207.21832
66.01513,206.73572
66.02989,206.73572
66.046906,206.64966
66.0653,206.64966
66.080414,206.64966
66.09745,205.16553
66.113625,205.16553
66.13238,205.32434
66.14715,205.32434
66.16393,204.7857
66.18248,204.7857
66.19748,204.7857
66.215454,203.18475
66.22997,203.18475
66.248215,202.69446
66.26307,202.69446
66.28061,202.69446
66.29803,201.6214
66.313484,201.6214
66.33021,201.16455
66.34752,201.16455
66.36356,200.12988
66.380684,200.12988
66.39694,200.12988
66.41655,199.31616
66.430374,199.31616
66.448845,198.44183
66.46399,198.44183
66.48038,198.44183
66.49863,198.21771
66.51446,198.21771
66.53154,197.75
66.54734,197.75
66.56434,196.18054
66.5818,196.18054
66.5973,196.18054
66.61485,196.40247
66.63068,196.40247
66.647224,196.11615
66.66442,196.11615
66.6798,196.11615
66.69849,195.55621
66.71393,195.55621
66.733215,194.10388
66.747284,194.10388
66.76376,194.02191
66.78213,194.02191
66.79648,194.02191
66.81641,193.40973
66.829094,193.40973
66.84671,192.02258
66.86397,192.02258
66.88032,192.02258
66.89809,191.44116
66.91334,191.44116
66.93045,190.39471
66.94726,190.39471
66.96558,189.27026
66.98085,189.27026
66.99663,189.27026
67.01575,189.3648
67.030815,189.3648
67.0523,187.30157
67.06477,187.30157
67.081245,187.30157
67.09786,186.21259
67.11317,186.21259
67.13177,185.97858
67.14753,185.97858
67.163864,184.7049
67.18189,184.7049
67.19794,184.7049
67.214714,183.27777
67.229744,183.27777
67.248886,182.75311
67.26453,182.75311
67.28055,182.75311
67.298035,182.08807
67.3133,182.08807
67.3301,181.25299
67.34636,181.25299
67.3638,181.13159
67.38118,181.13159
67.39692,181.13159
67.41587,181.0
67.43077,181.0
67.44869,180.04877
67.46312,180.04877
67.48061,180.04877
67.49801,179.62195
67.51349,179.62195
67.53191,178.06714
67.54645,178.06714
67.56413,177.04938
67.58112,177.04938
67.596535,177.04938
67.61464,176.68793
67.63072,176.68793
67.64766,175.15332
67.66357,175.15332
67.679665,175.15332
67.69777,174.07092
67.71385,174.07092
67.73226,173.12585
67.74651,173.12585
67.76383,172.6883
67.7815,172.6883
67.79727,172.6883
67.81466,171.0633
67.83129,171.0633
67.848946,169.71094
67.86422,169.71094
67.882614,169.71094
67.898476,170.03125
67.91457,170.03125
67.934555,169.30823
67.94819,169.30823
67.96391,170.76758
67.98196,170.76758
67.996704,170.76758
68.01491,170.30768
68.02971,170.30768
68.04623,170.49615
68.0656,170.49615
68.0798,170.49615
68.09861,167.69104
68.11472,167.69104
68.13102,167.2829
68.146736,167.2829
68.16444,167.57532
68.181076,167.57532
68.19677,167.57532
68.21724,165.93042
68.23084,165.93042
68.24802,165.78741
68.26375,165.78741
68.28061,165.78741
68.299225,164.67188
68.31369,164.67188
68.33037,165.19012
68.34956,165.19012
68.36413,163.93005
68.381424,163.93005
68.39823,163.93005
68.41442,164.0072
68.429855,164.0072
68.44777,163.65717
68.46397,163.65717
68.48131,163.65717
68.49834,162.76392
68.51512,162.76392
68.5308,162.18787
68.54768,162.18787
68.563835,162.20532
68.5804,162.20532
68.59682,162.20532
68.6147,161.50385
68.63052,161.50385
68.646675,162.84534
68.664085,162.84534
68.68031,162.84534
68.69846,161.61243
68.71448,161.61243
68.73148,161.37067
68.746506,161.37067
68.76454,161.54053
68.78152,161.54053
68.79655,161.54053
68.81519,162.06665
68.830475,162.06665
68.848595,160.61017
68.8633,160.61017
68.88119,160.61017
68.89887,160.73529
68.91398,160.73529
68.93345,161.90344
68.94688,161.90344
68.96371,162.07141
68.98067,162.07141
68.99609,162.07141
69.014496,161.83734
69.0299,161.83734
69.04836,161.91779
69.06387,161.91779
69.07998,161.91779
69.097786,161.97699
69.11389,161.97699
69.131935,161.68158
69.14725,161.68158
69.16961,162.09802
69.18404,162.09802
69.196526,162.09802
69.215576,162.31873
69.23157,162.31873
69.24666,161.77051
69.26448,161.77051
69.28034,161.77051
69.29857,161.79858
69.31385,161.79858
69.33161,162.26617
69.34844,162.26617
69.36395,162.62598
69.3819,162.62598
69.39877,162.62598
69.41527,161.57721
69.43081,161.57721
69.448944,161.77856
69.46596,161.77856
69.48205,161.77856
69.49816,162.31543
69.513504,162.31543
69.530304,161.63513
69.54766,161.63513
69.56374,161.63513
69.581474,161.16199
69.60359,161.16199
69.61674,161.07092
69.631386,161.07092
69.6466,160.8581
69.66438,160.8581
69.680435,160.8581
69.7009,161.04083
69.713684,161.04083
69.73179,160.61224
69.746124,160.61224
69.76378,160.77942
69.781845,160.77942
69.79704,160.77942
69.815285,160.74664
69.830185,160.74664
69.84833,161.26666
69.86394,161.26666
69.8807,161.26666
69.89892,162.40002
69.91457,162.40002
69.930435,162.38525
69.94645,162.38525
69.964035,162.17267
69.981964,162.17267
69.99686,162.17267
70.01508,162.12836
70.029686,162.12836
70.04888,160.21997
70.06461,160.21997
70.08068,160.21997
70.098495,160.80432
70.114426,160.80432
70.13202,161.35156
70.148506,161.35156
70.16398,161.00818
70.18098,161.00818
70.19815,161.00818
70.21585,161.88135
70.230225,161.88135
70.24881,160.56488
70.26333,160.56488
70.280624,160.56488
70.29885,161.25806
70.31369,161.25806
70.33158,163.24432
70.34691,163.24432
70.36423,163.461
70.38183,163.461
70.39694,163.461
70.4,163.461
